time,phase1,phase2,phase3
529,1984.6471833247388,3536.588620563505,2778.3175589398315
530,1927.8513438200007,3472.2041075399516,3417.7397912631322
531,1796.2650885695602,3483.0802787118096,2914.291283707539
532,1797.464031162452,3316.4936192030473,2937.7643672115955
533,1759.5087790992065,3246.5623127308636,2246.2938278220313
534,1609.915827042243,3230.1789684885784,2191.1727079025413
535,1614.4908522047617,3353.6516992763845,2192.4717966309627
536,1611.6818019008256,3961.494537966435,2196.710708254568
537,2148.846005584246,3971.7665694998605,2126.917387726471
538,2148.9219787350394,3958.4313977101046,2123.4653991501027
539,2159.7399750415316,3189.254940142926,2169.4165780869716
540,1523.0872593449903,3596.759256884027,2801.898239378545
541,1460.6111770066505,3599.6639079349225,2827.86744037959
542,2140.966222285013,3628.8229564917224,2056.0039668315026
543,2120.034071033858,3579.7819856704155,1380.5624318279097
544,2729.2962434114474,4233.519574789399,1417.0270169689175
545,2014.122217657062,4846.6495279896835,4957.113942975613
546,1974.3676735772922,4907.3884774288335,4922.71815736996
547,1943.2957498202036,4873.547642880675,4926.608276621248
548,2571.5106293249305,4155.733864135245,1314.8671315442607
549,2562.8284992986805,5138.892690966496,1674.3644954898646
550,2369.43140302349,4576.143104367,1618.4283476776218
551,2383.0210401420886,4559.728943378254,2294.6500859865087
552,2399.0359948737178,5904.27784954868,2853.58891934427
553,2248.587118696709,5902.89591086944,2733.3983946535946
554,2234.032655814569,6507.448016603195,1993.216080836575
555,2197.236897752848,7204.419274204034,2080.1393538746133
556,2196.819635275748,7192.558430283019,2012.160927173864
557,2201.9845310188557,6553.325496091778,2097.264516878702
558,2251.8992778192733,6016.496141547236,1999.7894099992577
559,2245.1338199702,6050.181117133916,2000.0872450152171
560,2230.2413275255444,6078.159185308344,1980.169969798667
561,2223.4681048837424,6978.485620528603,1986.3812615790196
562,2227.257215054852,6945.814382207673,1939.5189097675602
563,6166.734477523873,7083.366600991524,1938.0886015662597
564,5625.235423629724,7103.532230020788,1943.3418707682563
565,5537.716870980808,11720.55402139631,2102.6739994637505
566,1643.0801656937615,11431.939323482891,2104.261171431418
567,1992.0974215892588,12222.140882333679,2048.393288939
568,2133.1175246384673,8505.67681735087,2016.530881917913
569,2200.3975720967173,7496.742745515745,2045.9725049660901
570,1904.789066452011,6971.460357312083,2021.0678183315845
571,1903.552160649605,7023.117417258629,1886.2572523023027
572,1806.9613557132902,6429.347232235243,1062.5642865623167
573,1817.059249636252,5048.945513731055,1025.7508024690746
574,1940.3904888811758,5046.837336315617,1025.320563659492
575,1943.653862212675,4404.022887095141,925.3626560687242
576,1986.9902892990108,4404.536499520281,925.2522647688756
577,1992.2890982184458,3486.5986279956524,867.7925686274068
578,2001.4969060955664,3529.216274620475,926.8740614980852
579,1966.0317638450813,4230.698125883442,992.137088488025
580,2038.56811125148,4730.191072849157,972.2800249364561
581,2058.8617475416627,4700.542849731439,1037.0605176272834
582,2092.1055140638514,3974.733853455079,2659.0665688482154
583,2241.2343436783895,3479.7127349212105,3072.1569447187762
584,2292.8100229199563,3544.5213057787582,2989.7297297656796
585,2986.008916018429,3566.098502808423,2562.8071670401378
586,3041.724695692607,3868.01589515003,2652.210296301758
587,3037.378497286667,4524.560252918675,3279.654274290532
588,2342.1972053766344,4506.459038973801,3290.5178613009252
589,2380.4830104725716,4164.545628429874,3158.7475067892456
590,2433.4838937974923,4245.34061167653,3083.0959627678794
591,2491.5733135363803,4044.6700345019754,3234.271620936702
592,2443.506908377252,4047.7184134888857,3299.229243744477
593,2402.9950129125255,8037.763181537661,3502.357699545728
594,2362.624366367083,8682.163172886974,3457.9308216938252
595,2428.364343495667,8624.01231094111,3429.276942044642
596,2399.3341668522894,4668.678776519885,3915.7326257734026
597,2434.687117758735,3937.1237204562376,3840.0659815160648
598,3017.4687395575816,4144.908326736406,3995.540284066917
599,2377.370740579038,3800.9998577481256,3508.4212994165687
600,1494.1618674605709,3778.3874924823976,3574.245294684443
601,1400.9413705885313,3779.0319902421134,3112.6233828389313
602,1247.124990075206,3652.6835326809787,2129.147120106598
603,1247.124990075206,3652.6835326809787,2129.147120106598
604,1259.6598273880102,4318.788010558889,2115.6938015317974
605,1156.2854726892622,3489.0093707823094,2107.9816288076718
606,1821.7603774266247,3434.469046932703,2066.6510727731447
607,1806.4221350515245,3468.313419480976,2162.4219247574033
608,1806.3717376426102,3519.520068336709,2222.4217511198585
609,1065.6124001832338,3561.129340966197,2951.135980390599
610,1137.9746127760527,3518.5937622467095,3092.1955544605444
611,1150.6102475600171,4327.575038012859,2377.343003973917
612,1157.0768840688254,4399.6268558268175,2377.577737597975
613,1154.7785825669569,4389.841918446101,1841.4853919716088
614,1098.222032312603,3639.635411921479,1808.6818454141385
615,1162.0185072820327,3608.9923983131534,1668.4600268884838
616,1194.464229478824,3590.403746179747,2650.783575744669
617,1187.4124776993024,4179.631040660703,2661.97167688005
618,1189.8426739286708,4803.506862897442,2742.5405248618536
619,1067.1948341046168,8341.970456589133,2790.40265992375
620,1070.5987252945888,7694.87042903677,2778.9980590111945
621,1070.8907925464305,7672.640758762482,2836.6553859917303
622,1910.0839308437867,4184.003503023716,2743.053517369979
623,1936.6385381402729,4164.60198563355,2742.4082468836186
624,1969.668603282226,4164.750617465408,2742.31036951837
625,2131.91271667022,2746.912223981352,2667.0554128358644
626,2127.64212967706,2766.779480655009,2667.4565942887266
627,2199.942905205385,2801.7581493100956,2704.472444108911
628,2200.7772994453726,2749.5156693700214,2729.2000295946955
629,2934.2753118272853,2739.072458030203,2667.7768560327786
630,2883.657810103384,2773.643333459636,2497.926830624492
631,2819.6413207770975,2658.850986819285,2497.6750818770697
632,1954.212538663525,2709.537523859469,2633.3011535531436
633,1953.6587353782327,2801.2022593475417,2634.119624007237
634,1890.677999901728,2769.267028063972,2634.687929243683
635,1862.0877605766796,2711.1988847996367,2526.9676430780837
636,1781.9646394556162,2917.0152706521717,746.7851804454997
637,2320.5177023432184,2882.7721681043945,1424.9593713755107
638,1479.2317299550355,2902.1904175515547,1431.1358570629563
639,1522.8243971160828,3905.638544290953,1439.9394379496325
640,1536.7531287746597,3869.85572291435,684.0704697643996
641,951.9942183427163,3858.756529868757,686.2110436268447
642,967.5889652927058,3672.2578860505114,1292.5231680786922
643,947.2304341178345,3705.8614277695096,4884.682472635614
644,1027.0788769490935,3686.844727698307,4883.146849910354
645,963.7167533300732,3078.361777130312,4257.589713827857
646,886.5212768300964,3293.700315426125,1786.041226481037
647,901.2772932981196,3258.3469527597845,1785.4519939143015
648,939.3862690697264,3200.645734790972,1724.5070646046188
649,938.8853020232644,3260.921306141624,1661.6290260408828
650,893.3918778243592,2424.659159905041,1656.507347423081
651,893.694746276545,2440.3041903129147,1721.03549466909
652,993.8313438885749,2370.387036808705,1772.113091159497
653,993.8302390710893,2370.719874053527,1772.1153409190556
654,1094.6997113995494,2291.2486921740615,1709.4480536999924
655,2577.2698340397387,2258.5984246193843,1749.2265421600205
656,2564.396924021011,2258.072064674154,1783.448084304229
657,2564.9169055700513,2224.5584030683253,1783.1364262746588
658,1241.1000553189767,2099.6380640341517,1862.0827259878138
659,1193.7799781433314,1238.2887651021395,1888.360450928318
660,1133.3048827659618,1278.9068865056415,1850.090709878445
661,1266.8618430405659,1404.1060585879763,1850.1127857692193
662,1291.255228247713,1510.2787044049205,1850.7252997929272
663,1322.1015660849482,1507.864635122868,2238.0476005701435
664,1370.7974373776194,1497.4786596992428,2198.5030041875652
665,1370.1742607192211,1530.8659209208074,2134.646150533581
666,1321.511037231381,2074.2810555486585,659.5599122723672
667,4838.482600777331,2080.267406536477,1317.0107975482329
668,4909.708094631992,1954.251363179958,1282.2030448726714
669,4783.803560032312,1943.2283427538632,1450.0726786864975
670,1402.7487625833392,1904.1199481221413,797.5574754436889
671,1870.4916707594193,1907.6806357338978,795.7991551934039
672,1834.0767338939584,1974.2705651636552,710.8756479052153
673,1938.1901196922001,1959.5754296872565,595.6829409776228
674,1624.8779710422853,1992.4360505950326,683.1031728369403
675,3019.865598299588,2058.1104103536345,625.5166973458017
676,2890.134574767273,2036.9322708995815,610.8196047909298
677,2887.689345089242,2252.503153528771,649.1587262881179
678,2803.0565229040935,2255.63350684762,649.475390194948
679,2801.5342792390747,2424.2621087874895,704.6100009378813
680,3535.9989839574905,2433.6142966376774,640.9995327763561
681,3581.8765292793364,2434.082684871246,640.8600574949239
682,3573.835059927181,2230.3982881904967,640.3035595205653
683,3497.0836662549764,2943.679444258681,690.7947322913265
684,3482.5593202432083,2626.125125019589,795.6024879300203
685,3504.714055273145,2649.224687160832,899.4106316010307
686,3519.6263780429613,1883.1443300769965,3462.5408999292304
687,3519.910095348816,1917.1267399767387,3525.4143706511113
688,3519.12071607852,1946.631461840585,3526.3133877307623
689,3521.532600929371,1919.7912740684544,900.2959181279775
690,3545.3106248530207,1813.0551713897614,1049.5521264614538
691,3592.251804401617,1833.790733971922,1015.6428639920239
692,3534.3694061970727,1796.3738465449874,1055.3712277434188
693,3536.2734779842726,1795.4264654031417,1188.9318033235538
694,4693.805338827334,2032.5264605846514,1150.1183681181978
695,4697.241319863921,2032.3958892701344,1164.7359266842514
696,3974.575435130985,2040.3457769393576,1125.951684515972
697,4346.091044230131,2044.7526182864335,1123.0683439064883
698,4287.503436549233,2084.2006311985774,1123.5075958681016
699,4336.956871896046,2125.3901500686507,1054.0008401684863
700,3486.811570140754,2120.0311139752475,1170.702229611084
701,3498.5112915208415,2114.3273305888997,2183.250233321264
702,3481.730505275385,3087.647969175661,2139.3239877761953
703,3492.8857952615763,3133.115944077534,2870.7109199624274
704,3505.6240407521454,3132.4412335404995,2855.1142494230685
705,3529.8389614885655,3325.0627601738124,3330.2032522960426
706,3528.723546010537,3326.1731584042477,3257.8825188038336
707,3351.317871974884,3326.6357786570948,3334.5088019210334
708,3343.334420751776,3115.819825743563,2851.9150150026194
709,3338.682821844739,3217.7989222724004,3605.2794713283242
710,3383.84241051795,3237.2370100606126,2813.3808388511698
711,4025.0588918984845,3224.033462861951,2807.7381952670366
712,4026.5835064240096,3164.8770722738427,2822.5305685475296
713,4141.1116814664065,3142.750912130653,3871.521559519176
714,4138.589772826035,3202.553223360013,3829.6145261004863
715,4284.5064572652755,3263.8108683977425,3870.4314145778426
716,4245.5893686077125,3164.4836987328467,3868.9498825359474
717,4237.6299203850285,3437.3694545228127,3748.292345876758
718,4210.100940837853,3472.028576101891,4341.446467694144
719,4209.068755218043,3505.758806967893,4321.945848658442
720,4246.988902344952,3255.7133716119847,2364.7867616620697
721,4093.575621017505,4115.660961285424,720.8115402890644
722,4151.703028505739,3198.507707359584,717.0835099065507
723,4909.62013455126,3211.01542316776,766.850397405846
724,4204.81128895631,3835.9410251779314,822.5736276556011
725,4195.648819542911,3762.738295617732,822.277305232742
726,4370.718188219095,3638.2914230374863,937.4136964877589
727,5391.413880130676,3717.5507416758496,1028.709852217576
728,5402.241892788283,3822.9278776802967,1647.5674204291058
729,5793.5734505716655,3145.152334170842,1530.986434815808
730,5856.353439557366,2088.3189442233215,1408.3185367462033
731,5820.0666978548625,2096.1472334654995,742.9418307179185
732,5879.311720398317,2097.318349862798,642.0112202009714
733,5854.069569384583,2096.963350249207,642.0962623167976
734,5918.5556131037065,1945.8750658804518,641.4185534531279
735,5856.333621806277,1965.5559021621493,641.6850337943364
736,5954.945368399833,1925.0588922193401,3433.8969948746435
737,5791.206722413592,1889.585043320214,3435.8019160662034
738,4333.958957323495,3384.110163263448,3474.0388613272958
739,4291.963175685515,3412.483983655129,650.0919144870602
740,4288.90412793244,3401.752832843237,650.2217468520253
741,4310.698154428975,2773.531953376544,592.3468804243828
742,3299.0923664848306,2770.7819579400298,630.602316062786
743,3301.180490205878,2821.220588177951,577.6141766627557
744,3366.915489190878,2731.484987134928,611.8687836263966
745,3444.650732229205,2732.8019573302663,573.1123240279312
746,3387.7781301728337,2733.230907687924,510.57325453662656
747,2410.712381501554,2724.4152648564436,512.2206025366524
748,2475.951899425126,1771.9735751652213,545.5936669602172
749,2476.361207346136,1771.6596096439882,599.2036111922773
750,2576.7431976518988,1722.5652342980627,598.7250947767111
751,3339.1850655500516,1726.5737332038907,767.5406026229124
752,3248.136703327777,1622.5592395573158,830.2224247768772
753,3250.0695006936526,1561.5259797039953,908.6243956802219
754,1638.789687162849,844.9342340377275,943.7218809330842
755,1678.2313399088705,845.1324651242114,930.3637917773301
756,1718.7779550773969,891.8731136140335,991.7313156611726
757,1678.0140601007072,895.4287244956706,991.860486716945
758,1727.0803956443083,895.5716662598309,991.6759710773455
759,1347.0617238220093,893.9841978981273,1003.3043820182893
760,1281.536528922581,869.5347954382119,965.3729656837571
761,1229.292956182356,864.9887146102867,1955.4118155390947
762,1170.5688697571925,864.9478568232199,1988.419550540448
763,1168.0451340980096,798.9360265629969,2004.6884194844813
764,1198.8783953305303,849.3845446383506,2103.3963470820836
765,1198.6978444375836,894.43637326395,2103.7210528132355
766,1522.0026216778913,863.8727689344183,2000.3511016989937
767,1525.6857470919651,900.6000115472679,2592.303121334334
768,1525.763593231564,900.5600489353443,2601.5970731378156
769,1193.5994220019793,899.5303218130457,2605.7433527550247
770,1170.1111289073979,876.1039927717535,2002.788413818328
771,1173.6478957563572,907.4513144127023,2704.1363549430207
772,1204.6566986717435,873.6603894896326,2676.042384045839
773,1160.0689609240528,873.7563661237405,2550.136008722778
774,1190.7309654137368,831.5508297467525,1849.2484329341721
775,1170.5416722516409,886.2353356188463,1838.6517462799914
776,1171.3659910971437,818.3433883157841,1911.1212007922738
777,1171.3585299159618,818.3395484286584,1893.927318884525
778,1118.0841702018834,779.6466768170477,1832.3442064994172
779,1117.6867107058924,747.1647035489103,1744.531282968028
780,1107.5187321344797,1443.034501955463,747.1449045097047
781,1107.8399451426728,1446.5553522661642,837.9922247446766
782,1066.7256158009584,1446.5476715431907,798.143678408541
783,1179.165082537969,761.1824413482075,859.3651949487246
784,1120.3311836850903,768.2841697964977,859.8828706323203
785,1178.9875017599404,761.9009094622122,863.8560668948128
786,1349.52977395285,766.7666342831183,824.6074600535096
787,1359.1210340780192,766.8179546014959,824.5981032836148
788,1365.839847582625,762.7704486755034,1911.2608410079
789,1374.681822293094,820.1192618958195,1911.7838752170906
790,1262.054016686509,766.2953407731212,2464.2263181710523
791,1270.9573898813599,766.4307734591891,2459.871655086778
792,1320.6902398240336,766.615560976746,2459.253226868719
793,1320.738208820836,723.5357571435087,2426.280618087092
794,1332.9289259417785,690.7874414037723,2425.7966836435835
795,1235.9195254990104,751.4348149087562,2427.4246450320825
796,1181.6780739434762,798.1471054648293,2464.295644088231
797,1275.0395389205655,823.2591182281212,2463.8186939698858
798,1324.3925757563366,823.8168977652108,2389.6179369502156
799,4065.47435113712,820.7986218304728,2294.668237279945
800,4256.553897620794,814.591795815699,2292.382173819932
801,4183.224219087153,936.4157314864667,2203.9230764729714
802,1477.5001865431625,974.5809413156342,2254.954775947482
803,1401.883330520576,935.2119133030767,2231.771071091359
804,1358.1913679138117,935.0138215251969,2232.2639290420207
805,1169.165151123998,872.841015479745,2234.440855514925
806,1164.8336077335582,815.0906027226875,2233.7558745061933
807,1242.240580247154,785.9657371574064,2233.033376826598
808,1236.4076303957308,790.116163364433,1143.256044511224
809,1236.632421236524,789.965447065667,1199.3513405741674
810,1116.9797684862995,1847.4420268201502,635.5774194716519
811,1112.304813484659,2683.279892578557,599.1958058835396
812,1117.4922980681163,2668.6260687795652,1696.3540191880056
813,1013.8920401982821,2751.887025416353,1740.9983282985636
814,1007.5149604273082,2785.6385063934636,2400.6685099276756
815,1047.2463219820643,2750.048632604953,2399.640459629822
816,1044.1882905313544,2702.2953525817916,2398.9237477429506
817,1105.8628561971852,2665.452797485195,1726.7170832017482
818,1105.8211787908936,2676.739720427388,1726.782761761764
819,1137.1654161859224,2677.7279062346033,1726.279885040007
820,1145.4689023418991,2681.5537780293043,1757.2013646799705
821,1127.0055331458111,2787.7759504658175,1626.407783306789
822,1127.0055331458111,2787.7759504658175,1626.407783306789
823,1126.3856064977708,2842.0668681501684,1534.9819889269338
824,1131.9149638969527,1842.9482302405706,1561.364864092171
825,1228.2590079553709,1738.5126314802537,1620.3330921381405
826,1242.8128125778244,1738.12546904128,1685.0542636029995
827,1239.410133273271,841.5383249783403,1677.7729375089539
828,1239.52673653117,854.5667338564663,1727.8517284546508
829,1240.0437562872344,854.1813416477787,1832.5787504598914
830,1091.2717117555076,925.3251838737742,1834.4174131036716
831,1091.6258895461679,900.1594501333099,1895.7637047476085
832,1085.1790308101185,911.7129821502177,797.5470518220943
833,1080.6168638284007,1034.45741095134,891.6342144801961
834,1799.0306457392833,1036.0813957882701,978.7036654566103
835,1804.5523015282922,1079.0151776166758,1009.663012250561
836,1858.7587446382624,1679.4160480461207,1075.8514797947337
837,1819.0188876742768,1755.2983744436833,1076.4418398360158
838,1886.2163721693767,1760.7095879884596,1146.2494861401212
839,1825.9176444963055,1159.896299800518,1145.8667274052264
840,1882.2402310233444,1199.620932669147,2147.260728314366
841,1804.1889562745878,2115.740619972027,1193.2488447464457
842,1803.0533574205197,2173.113137544914,1086.3020939405792
843,1837.0247075831785,2173.514559634979,1081.1354912804597
844,1884.1338048244027,2228.8460495364625,1081.2192417420856
845,1938.5631005598523,2259.3980195205104,1065.406089226417
846,1938.8428524487151,2258.9915971789405,1103.5482434638993
847,1894.4308308652016,2348.085432147169,1043.8303831096978
848,1910.8917194316284,2286.9578766024315,2137.981297663753
849,1939.1356572280154,2285.338457524288,2073.0936025715923
850,1335.9815049528308,2361.9318216226084,2014.9891990932829
851,1403.186471440559,2315.6673835147026,1966.017278011374
852,1394.3939856612262,2316.0927733037415,1935.57440650324
853,1398.4405476284985,2262.9377539698016,2480.1038348443553
854,1402.5509243826084,2236.687139817522,2474.078524127654
855,1402.6733381326753,2140.453580747151,2469.567194038207
856,1434.6302090284298,2104.982597020955,1905.9139791625275
857,1428.5904637346673,2798.653320238572,1912.4507638344435
858,1475.396774301124,2797.820580414761,1848.2957372017877
859,1651.8640329990144,2725.1933209485896,2593.131474409472
860,1613.331012198415,5048.200217548193,2683.8439896262507
861,1694.5502982244902,4163.863374276738,2759.2641589771265
862,1709.1420997748223,4141.819846649503,2059.6732472777057
863,1679.9368936783799,1081.2337587005197,2031.445660062369
864,2592.8589097655754,1087.4510732752526,1983.7129847815838
865,2470.075502142582,2078.44594948897,1994.818715584883
866,2431.71014224721,2056.2661824703237,1990.7612648775228
867,2432.5026721142267,2004.773080162543,1990.2256895451117
868,2422.4665990213466,2015.9313666283383,854.8568252971613
869,2430.2569442575905,2009.2595850748212,1567.5093230228417
870,2384.639366478835,2009.4804221696113,1527.843185630244
871,2326.34301078664,2592.22933780169,1482.5160707535324
872,2289.3472426917247,2540.990318906847,763.41687968475
873,2289.9897346764874,2494.35740963302,763.2339618840185
874,2778.3082753382846,1872.2101336692754,3753.9474566421613
875,2817.634132174608,1910.9775404224752,3787.3775648750716
876,2782.681812645407,1982.7736414414007,3745.7536342505937
877,2441.421297274813,2074.099465863922,696.7193007610203
878,2322.9865802860963,2035.9352163308686,697.0975267733213
879,2215.001691186818,2794.876633048379,646.8714807350482
880,2167.2481835940753,1770.2953580361916,643.4549593624965
881,2129.2804643292766,1721.4808030709837,699.3228103492208
882,2874.5614846562407,1034.6375389792345,661.8765326603743
883,2863.5746367352867,1780.3368243536886,644.6255601810095
884,2721.583971941589,1778.9590738161764,639.1916243729959
885,1888.122272734085,1880.7488032286246,677.1568377745255
886,1894.8996793115316,1152.4560172853414,674.7581254330568
887,2933.194121688044,1860.6127618332216,668.3805346454126
888,2931.902376569724,1903.1695454236221,616.6414711298833
889,2932.5554055185994,1919.376220166535,689.3114440212751
890,3003.438667068145,1241.1836421960759,736.5488128625115
891,3044.7390976501956,1229.5787046560217,837.619123713828
892,3092.20693945915,1351.9157847708655,837.9353191642797
893,3237.83773266026,1368.7103184002613,1516.3428473311974
894,3177.4646447803807,1302.9397441740948,1516.4363196609665
895,3867.24221649798,1307.315536463072,1411.2240853380683
896,3828.873395478695,1256.5804218659805,1411.2262165444158
897,3849.0152733304644,1236.7736851379166,1384.3482777092818
898,3882.3139518784133,1282.885657846987,1343.336508250089
899,3948.7414773282003,1174.4700437944798,1395.9440945346241
900,3967.8136258618165,1830.4839368970388,3160.108994368802
901,3899.190160802012,1778.216315774105,3222.466963991243
902,3899.777324237699,1777.9129426876787,3257.008904057365
903,3912.520357497644,1112.692153754189,3226.187586046286
904,3884.351813825573,2029.885316008114,3302.7501532739298
905,3881.2218298837597,2029.699715742152,3314.134779489769
906,3871.033211804298,2029.3948684265138,3334.3154067722844
907,2786.1890782860582,1878.2747013172918,3417.0430430222423
908,3844.535797020196,1988.2995193838733,3402.2570011914486
909,3832.511343170494,1995.1754941008467,2717.731459696489
910,3775.9355312948514,2055.4585368970424,1981.245313836423
911,3841.884799564389,2034.3566687542097,1907.7785577790955
912,3781.32609065261,2149.665794935663,1905.170575985218
913,3692.3138848236013,2160.7152181344263,912.3097163818576
914,3637.6284163051955,2159.4849175545933,990.9480044146793
915,3562.69128167934,2147.5601804826424,978.9741162977658
916,3590.606209583144,2845.5041201903146,980.1503667677655
917,3605.161072924404,3025.9636147360065,1047.1629834732753
918,3679.9987345767286,2953.4560237442324,1120.9866005591027
919,3670.306439812145,3017.35414025767,1230.4897675847847
920,3675.623099155249,3017.1675266654597,1258.7857562825957
921,3742.998671257715,2852.48773725277,1277.1783950713725
922,3072.052983155567,2938.221511207198,1188.6078240892653
923,3111.4873129206258,2957.076120028436,1113.667076629196
924,2221.746513880537,2089.954653006385,1114.0205301310775
925,2155.0892368860523,2222.636219780651,1174.6489554420423
926,2154.0160362636425,2311.8256614376864,1120.4382715181418
927,2117.9733049627966,2317.3958312113555,1050.9673474516687
928,1138.9132269578915,2257.411339716607,1094.3451925735817
929,1149.0311617143611,2278.101820018601,1040.8537815587165
930,1369.523422845883,2154.6162608456652,2009.0643530353793
931,1349.373532345864,2180.8970112364373,1976.012910135632
932,1348.9055371846493,2335.5598300413617,2017.7421251043754
933,1348.4728227224948,2340.3207407937884,1946.9484318462407
934,1359.3431367130684,2356.2628588988714,1960.3338649386822
935,1401.8817866977763,2352.299815154133,2013.7438865157997
936,1400.0398392428633,2855.1696647981753,1875.446722652728
937,1368.3026934174168,2854.9807467082405,1875.6379578554827
938,2327.2936959430567,3631.297309791388,1839.4152233297089
939,2273.011736782652,3018.224936441531,1771.0813693384207
940,2253.9778944337627,3020.1604760148916,2591.029112170553
941,3326.518469037499,2823.5820167516476,2604.8057643090015
942,3325.4069619699244,3805.675831337981,2649.69733052884
943,3322.106199179165,4429.30975787082,2750.917600203963
944,3340.124926243284,4489.691665759397,2685.0372973596614
945,3443.2914743614015,4493.677317236228,2632.890741997468
946,3455.358614425424,3670.0756100889257,2581.2267548183295
947,3468.5960330041858,2940.608579615854,2653.0174706601038
948,3427.4582733116354,2939.6830683703693,2666.9140010475385
949,3480.782251919584,3019.7024179989608,2580.434669115314
950,3495.1062305133764,3032.31105153162,1612.8926001338361
951,3556.6474829889507,3033.1906297895994,1612.4645197861269
952,3616.2765098343993,2905.0979676955453,1645.6601705610874
953,3678.9751690228227,2841.5709333505083,1613.4833297127198
954,3722.6157810830346,2834.387979441356,1605.3799727560972
955,3623.591000683194,3647.0717931541067,1635.315228906555
956,3675.3157806609565,3674.1728123456082,1570.4608745412042
957,3747.2291363530753,3836.7354421140926,1570.6955589593513
958,2688.9995814738927,3585.1800247775504,1670.1362761141836
959,2618.3704056101697,3637.3483068355513,1778.0810847031955
960,2523.4017918760005,3528.7979339469075,1813.8105485847332
961,1521.495851932483,3555.561841790297,1782.000191109033
962,2168.601798059592,2640.4857431285536,1847.4878022735284
963,2181.436330587785,2775.4401597517885,1887.9032930635447
964,2172.0577996329034,2956.84764159469,1888.8876929375488
965,1545.1084075618523,2934.663279258061,1970.0356479569516
966,1574.698474485101,2863.985141602359,1220.9707106124947
967,1590.1305108364995,3883.7588259057466,1177.898592639993
968,1581.7295053421763,3878.3659693542604,1197.8140239109218
969,1587.4222339257017,3911.7741990476934,1234.708844536391
970,1671.188055336083,3537.1517466051732,1289.4864005466895
971,2508.7033517624013,3473.751712024325,2020.8069190214633
972,2652.8544374526846,3491.9583489226334,2010.7833810391542
973,2573.85330229014,4226.569323474833,1999.0564381739905
974,1849.1951086524907,4206.739935163028,1410.5191905950292
975,1990.2174906491687,4275.177683957553,1395.4588164160432
976,2082.2571606951888,4403.037748630493,1395.3568841745232
977,2069.166551854758,4351.138356615902,1372.5600799694434
978,2808.618247669574,5170.112253235234,1336.6940730623205
979,2843.92443540241,4304.503187620463,1999.937763604948
980,2897.344460170602,4299.325865727337,1953.7607728128717
981,2333.539463704624,3434.192657060588,1915.657230550463
982,2362.036853287996,3468.2039699671523,1318.8307108784572
983,2886.94293292217,3697.799902530164,1313.2882217908277
984,2949.429599980712,4420.359784293935,1355.5846811171123
985,2877.6134967754906,4501.823408696788,1342.8018485828331
986,2844.259238810229,4467.779438857383,1356.2432302630805
987,2882.0293757059326,4353.742044648711,1333.7892890628627
988,3042.974539696348,3214.001266820694,1386.8329601247297
989,4059.01040282827,4045.7776759627577,1418.8353376801206
990,4187.7870502027035,4837.202753508208,1465.8188163366788
991,4791.233543165358,7207.739609608992,1696.0597229139125
992,4840.005176367515,6569.62471688567,1714.5208862420961
993,5195.474847652561,6684.047928486109,1635.52174645214
994,4501.960808831278,4284.852781425457,2286.6457368415186
995,5357.175841466439,5040.21942380337,2354.7549720168713
996,5348.639527100311,5200.868880648478,2216.8971281898052
997,5944.078395279712,5219.6633924573125,4673.13632730208
998,5906.909938884982,4633.052722513004,4634.613818461703
999,5933.723128978453,5395.54259943372,4712.4261301120205
1000,5322.544473226141,5000.27706529352,1706.2198315511414
1001,5365.582796843736,4905.642960813303,1724.6880561968471
1002,6075.565329940005,4806.240888015469,1802.4903441257331
1003,6045.475167667226,4480.017030331824,1786.4450891238735
1004,6168.977518665328,3794.5650405631677,1761.8811471121328
1005,5294.512784688317,4357.096506567137,1809.6828966378596
1006,5288.908194072065,3610.816917358975,1747.1036724252758
1007,5340.025472381293,3621.0975981035886,1724.3512705623943
1008,5218.154367533593,3038.0922515295247,1727.3594090293607
1009,4192.820905285043,3109.1183906206047,1655.7823073490454
1010,3445.496096291446,3958.182385923158,1655.9435234997436
1011,4569.755198549044,3965.4275624308493,1702.9508641547282
1012,5155.251896041718,3971.1363599115793,1751.6022795770593
1013,5193.324998373813,4027.247196077774,1774.548038903833
1014,5120.060803367786,4135.968745129171,1783.2786746150778
1015,4053.156703700614,3924.626187148401,1792.6132592651124
1016,4088.5803456975405,3913.2570609043923,1730.5992859642083
1017,4140.791485446295,3914.7600381208003,1683.5122728424376
1018,3510.5493039804596,3036.088693730258,1689.905079946067
1019,4466.302689552564,3103.5289598905965,1657.80744578351
1020,4563.263941116196,3285.0371972585226,1665.7726731411435
1021,4559.377710676482,3298.4436793289024,1665.8461235122556
1022,4844.191181771623,3639.4690086442783,1810.5581016767258
1023,4518.004579915104,4219.617160984507,1691.585118347628
1024,5353.361457619412,4848.8680313570385,1763.14546223569
1025,6122.131954738365,4579.78071930387,2358.2098083331475
1026,6540.803477890224,3114.102286154298,2341.2504655314324
1027,6539.252695227071,2465.8076612645364,2842.620293619245
1028,5689.365355772625,2474.847481185529,2301.292666302471
1029,6409.264368781834,3093.137442194444,2330.853299496037
1030,5349.076160434422,3024.728550195726,1535.6300774117544
1031,5358.030810229218,2940.9959341108806,1534.132866931427
1032,5339.5661740963105,2451.5512554809447,1891.8898839946655
1033,5085.999227066463,2467.5800114786143,1894.3755534069946
1034,4345.591894804479,2545.6968910918727,1886.9737725213154
1035,4229.112483131448,2445.213524413572,1588.3816702614922
