hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
15,3060,251.446,-30.0552,0,0,1.47358,-48.2502,1.47358,131.75
15,3120,251.429,-30.0563,0,0,1.47367,-48.2511,1.47367,131.749
15,3180,251.404,-30.0596,0,0,1.47382,-48.2543,1.47382,131.746
15,3240,251.381,-30.0608,0,0,1.47396,-48.2556,1.47396,131.744
15,3300,251.366,-30.0614,0,0,1.64156,-48.2563,1.64156,131.744
15,3360,251.455,-30.0504,0,0,1.64098,-48.2453,1.64098,131.755
15,3420,251.441,-30.0496,0,0,1.64106,-48.2446,1.64106,131.755
15,3480,251.434,-30.0489,0,0,1.64111,-48.2439,1.64111,131.756
15,3540,251.71,-30.0352,0,0,1.84841,-48.23,1.84841,131.77
16,0,251.732,-30.0354,0,0,2.05734,-48.2302,2.05734,131.77
16,60,251.757,-30.0362,0,0,1.57211,-48.2309,1.57211,131.769
16,120,252.037,-30.018,0,0,1.57037,-48.2129,1.57037,131.787
16,180,251.787,-30.0421,0,0,1.57192,-48.2369,1.57192,131.763
16,240,251.786,-30.041,0,0,2.22412,-48.236,2.22412,131.764
16,300,251.803,-30.0386,0,0,2.22397,-48.2336,2.22397,131.766
16,360,251.976,-30.0298,0,0,2.22244,-48.2247,2.22244,131.775
16,420,251.949,-30.015,0,0,2.64046,-48.2106,2.64046,131.789
16,480,252.029,-30.0019,0,0,2.22197,-48.1968,2.22197,131.803
16,540,252.031,-30.0022,0,0,2.22195,-48.1971,2.22195,131.803
16,600,252.032,-30.0027,0,0,2.22194,-48.1975,2.22194,131.802
16,660,251.981,-30.01,0,0,2.22239,-48.2048,2.22239,131.795
16,720,251.752,-30.0405,0,0,2.22441,-48.2353,2.22441,131.765
16,780,251.713,-30.0425,0,0,2.22474,-48.2374,2.22474,131.763
16,840,251.791,-30.0316,0,0,2.22407,-48.2266,2.22407,131.773
16,900,251.979,-30.0067,0,0,2.64016,-48.2016,2.64016,131.798
16,960,251.945,-30.008,0,0,2.6405,-48.2029,2.6405,131.797
16,1020,251.934,-30.0083,0,0,2.2228,-48.2033,2.2228,131.797
16,1080,251.934,-30.0082,0,0,2.22281,-48.2032,2.22281,131.797
16,1140,251.786,-30.011,0,0,2.22411,-48.2059,2.22411,131.794
16,1200,251.72,-30.036,0,0,2.22469,-48.2308,2.22469,131.769
16,1260,251.702,-30.036,0,0,2.39213,-48.2309,2.39213,131.769
16,1320,251.793,-30.0357,0,0,2.39127,-48.2305,2.39127,131.769
16,1380,251.781,-30.0234,0,0,2.39139,-48.2183,2.39139,131.782
16,1440,251.651,-30.0297,0,0,2.39262,-48.2246,2.39262,131.775
16,1500,251.688,-30.0228,0,0,2.39227,-48.2178,2.39227,131.782
16,1560,251.722,-30.0208,0,0,1.7396,-48.2158,1.7396,131.784
16,1620,251.727,-30.0208,0,0,1.90683,-48.2156,1.90683,131.784
16,1680,251.708,-30.0224,0,0,1.90696,-48.2171,1.90696,131.783
16,1740,251.576,-30.0403,0,0,2.02513,-48.2351,2.02513,131.765
16,1800,251.354,-30.048,0,0,2.27819,-48.2429,2.27819,131.757
16,1860,251.378,-30.0417,0,0,2.27797,-48.2366,2.27797,131.763
16,1920,251.388,-30.0287,0,0,2.1104,-48.2238,2.1104,131.776
16,1980,251.323,-30.0376,0,0,2.38316,-48.2322,2.38316,131.768
16,2040,251.229,-30.0411,0,0,2.38403,-48.2359,2.38403,131.764
16,2100,251.257,-30.0711,0,0,2.3838,-48.2658,2.3838,131.734
16,2160,251.074,-30.0792,0,0,2.13399,-48.2741,2.13399,131.726
16,2220,251.092,-30.0748,0,0,1.6224,-48.27,1.6224,131.73
16,2280,250.975,-30.135,0,0,1.62314,-48.3296,1.62314,131.67
16,2340,250.941,-30.1409,0,0,1.87504,-48.3357,1.87504,131.664
16,2400,250.992,-30.1337,0,0,1.62303,-48.3286,1.62303,131.671
16,2460,251.078,-30.066,0,0,1.62248,-48.261,1.62248,131.739
16,2520,251.064,-30.0686,0,0,1.29553,-48.2633,1.29553,131.737
16,2580,250.855,-30.0846,0,0,1.29662,-48.2794,1.29662,131.721
16,2640,250.843,-30.0876,0,0,1.08686,-48.2825,1.08686,131.718
16,2700,250.759,-30.0973,0,0,1.08722,-48.2921,1.08722,131.708
16,2760,251.048,-30.0756,0,0,1.08598,-48.2705,1.08598,131.729
16,2820,250.994,-30.0832,0,0,1.08621,-48.278,1.08621,131.722
16,2880,250.98,-30.0835,0,0,1.08627,-48.2784,1.08627,131.722
16,2940,250.968,-30.0882,0,0,1.33797,-48.2827,1.33797,131.717
16,3000,251.258,-30.0682,0,0,1.25265,-48.2631,1.25265,131.737
16,3060,251.531,-30.0446,0,0,1.25129,-48.2396,1.25129,131.76
16,3120,251.219,-30.0651,0,0,1.25284,-48.2599,1.25284,131.74
16,3180,251.055,-30.0764,0,0,1.25365,-48.2713,1.25365,131.729
16,3240,251.047,-30.0768,0,0,1.42142,-48.2717,1.42142,131.728
16,3300,251.075,-30.0744,0,0,1.42127,-48.2694,1.42127,131.731
16,3360,251.362,-30.0576,0,0,1.41964,-48.2525,1.41964,131.748
16,3420,251.352,-30.0572,0,0,1.25217,-48.2521,1.25217,131.748
16,3480,251.333,-30.0569,0,0,1.58732,-48.2518,1.58732,131.748
16,3540,251.443,-30.0568,0,0,1.58663,-48.2517,1.58663,131.748
17,0,251.183,-30.0726,0,0,1.33683,-48.2674,1.33683,131.733
17,60,251.163,-30.0718,0,0,1.8231,-48.2668,1.8231,131.733
17,120,251.165,-30.0716,0,0,1.82308,-48.2665,1.82308,131.734
17,180,251.113,-30.0755,0,0,1.82344,-48.2703,1.82344,131.73
17,240,251.239,-30.06,0,0,2.3337,-48.2549,2.3337,131.745
17,300,251.05,-30.0691,0,0,2.33545,-48.264,2.33545,131.736
17,360,250.709,-30.0907,0,0,11.6343,-48.2855,11.6343,131.715
17,420,250.485,-30.1152,0,0,11.6447,-48.31,11.6447,131.69
17,480,250.447,-30.1334,0,0,11.6465,-48.3282,11.6465,131.672
17,540,250.787,-30.1143,0,0,2.58978,-48.31,2.58978,131.69
17,600,250.63,-30.1206,0,0,2.59136,-48.3154,2.59136,131.685
17,660,250.907,-30.0854,0,0,2.99127,-48.2804,2.99127,131.72
17,720,250.898,-30.0867,0,0,2.99133,-48.2814,2.99133,131.719
17,780,250.873,-30.0996,0,0,2.99166,-48.2944,2.99166,131.706
17,840,250.945,-30.095,0,0,2.99085,-48.29,2.99085,131.71
17,900,251.159,-30.0813,0,0,2.7787,-48.2761,2.7787,131.724
17,960,251.179,-30.0743,0,0,2.77848,-48.2695,2.77848,131.731
17,1020,251.144,-30.0784,0,0,2.77884,-48.2731,2.77884,131.727
17,1080,251.097,-30.0817,0,0,2.77935,-48.2765,2.77935,131.724
17,1140,251.103,-30.0821,0,0,3.03085,-48.277,3.03085,131.723
17,1200,251.351,-30.0637,0,0,3.44665,-48.2586,3.44665,131.741
17,1260,251.401,-30.0556,0,0,3.44596,-48.2505,3.44596,131.75
17,1320,251.343,-30.0574,0,0,4.68638,-48.2523,4.68638,131.748
17,1380,251.125,-30.0704,0,0,4.69046,-48.2652,4.69046,131.735
17,1440,251.092,-30.0728,0,0,4.69106,-48.2676,4.69106,131.732
17,1500,251.127,-30.0717,0,0,4.69048,-48.2666,4.69048,131.733
17,1560,251.586,-30.0448,0,0,3.44344,-48.2397,3.44344,131.76
17,1620,251.558,-30.0475,0,0,3.44378,-48.2422,3.44378,131.758
17,1680,251.367,-30.0571,0,0,3.44642,-48.252,3.44642,131.748
17,1740,251.362,-30.0547,0,0,3.86526,-48.2497,3.86526,131.75
17,1800,251.316,-30.0545,0,0,5.96024,-48.2494,5.96024,131.751
17,1860,251.581,-30.0396,0,0,5.95394,-48.2344,5.95394,131.766
17,1920,251.615,-30.0377,0,0,5.95315,-48.2326,5.95315,131.767
17,1980,251.579,-30.0463,0,0,4.79078,-48.2412,4.79078,131.759
17,2040,251.354,-30.0616,0,0,5.21385,-48.2565,5.21385,131.744
17,2100,251.323,-30.0627,0,0,5.04694,-48.2575,5.04694,131.742
17,2160,251.337,-30.0626,0,0,5.04671,-48.2575,5.04671,131.743
17,2220,251.49,-30.0536,0,0,5.04363,-48.2485,5.04363,131.752
17,2280,251.48,-30.0552,0,0,5.04381,-48.25,5.04381,131.75
17,2340,251.488,-30.0549,0,0,4.79252,-48.2498,4.79252,131.75
17,2400,251.537,-30.055,0,0,4.79164,-48.2497,4.79164,131.75
17,2460,251.523,-30.0503,0,0,4.79183,-48.2454,4.79183,131.755
17,2520,251.498,-30.0573,0,0,4.67512,-48.2518,4.67512,131.748
17,2580,251.435,-30.0615,0,0,4.67625,-48.2562,4.67625,131.744
17,2640,251.46,-30.0591,0,0,4.67586,-48.254,4.67586,131.746
17,2700,251.544,-30.0471,0,0,4.67436,-48.2425,4.67436,131.758
17,2760,251.154,-30.0954,0,0,4.2624,-48.2901,4.2624,131.71
17,2820,251.085,-30.0997,0,0,4.26354,-48.2944,4.26354,131.706
17,2880,251.004,-30.1112,0,0,4.26497,-48.306,4.26497,131.694
17,2940,251.495,-30.0759,0,0,4.25667,-48.2708,4.25667,131.729
17,3000,251.475,-30.0758,0,0,4.67556,-48.2707,4.67556,131.729
17,3060,251.402,-30.0811,0,0,4.6769,-48.2758,4.6769,131.724
17,3120,251.419,-30.0778,0,0,4.67663,-48.2728,4.67663,131.727
17,3180,251.423,-30.0787,0,0,4.67653,-48.2734,4.67653,131.727
17,3240,251.415,-30.0774,0,0,4.67669,-48.2724,4.67669,131.728
17,3300,251.388,-30.0791,0,0,4.67718,-48.274,4.67718,131.726
17,3360,251.435,-30.0765,0,0,4.67635,-48.2714,4.67635,131.729
17,3420,251.493,-30.0673,0,0,4.97661,-48.2622,4.97661,131.738
17,3480,251.493,-30.0681,0,0,4.9766,-48.263,4.9766,131.737
17,3540,251.506,-30.0688,0,0,4.97635,-48.2636,4.97635,131.736
18,0,251.201,-30.0927,0,0,5.46844,-48.2876,5.46844,131.712
18,60,250.803,-30.1371,0,0,5.64499,-48.3319,5.64499,131.668
18,120,250.647,-30.1402,0,0,5.64853,-48.3351,5.64853,131.665
18,180,250.661,-30.134,0,0,5.64824,-48.3289,5.64824,131.671
18,240,250.671,-30.1118,0,0,10.2252,-48.3067,10.2252,131.693
18,300,250.858,-30.0976,0,0,10.2176,-48.2925,10.2176,131.708
18,360,250.76,-30.0873,0,0,10.2215,-48.2822,10.2215,131.718
18,420,250.894,-30.085,0,0,5.64299,-48.28,5.64299,131.72
18,480,250.968,-30.0712,0,0,5.47357,-48.2662,5.47357,131.734
18,540,250.964,-30.0844,0,0,5.47362,-48.2787,5.47362,131.721
18,600,250.957,-30.0873,0,0,5.47377,-48.282,5.47377,131.718
18,660,250.983,-30.0839,0,0,5.47326,-48.2789,5.47326,131.721
18,720,251.026,-30.0667,0,0,5.47231,-48.2622,5.47231,131.738
18,780,251.03,-30.065,0,0,5.47222,-48.26,5.47222,131.74
18,840,250.769,-30.0823,0,0,5.47787,-48.2771,5.47787,131.723
18,900,250.782,-30.0818,0,0,5.47761,-48.2766,5.47761,131.723
18,960,251.01,-30.0759,0,0,5.47264,-48.2708,5.47264,131.729
18,1020,251,-30.0926,0,0,5.05348,-48.2875,5.05348,131.713
18,1080,250.701,-30.1203,0,0,4.32049,-48.3151,4.32049,131.685
18,1140,250.741,-30.1124,0,0,4.31983,-48.3073,4.31983,131.693
18,1200,250.74,-30.0963,0,0,4.15192,-48.2912,4.15192,131.709
18,1260,250.954,-30.0777,0,0,4.47557,-48.2726,4.47557,131.727
18,1320,250.903,-30.0862,0,0,4.47646,-48.281,4.47646,131.719
18,1380,250.911,-30.0878,0,0,4.47634,-48.2826,4.47634,131.717
18,1440,250.874,-30.0889,0,0,5.13151,-48.2838,5.13151,131.716
18,1500,250.885,-30.089,0,0,4.96349,-48.2839,4.96349,131.716
18,1560,250.903,-30.0877,0,0,4.96316,-48.2826,4.96316,131.717
18,1620,250.944,-30.0892,0,0,5.214,-48.2841,5.214,131.716
18,1680,250.86,-30.1025,0,0,4.96396,-48.2973,4.96396,131.703
18,1740,250.635,-30.11,0,0,4.96841,-48.3049,4.96841,131.695
18,1800,250.621,-30.0999,0,0,4.71671,-48.2948,4.71671,131.705
18,1860,250.648,-30.0968,0,0,5.2202,-48.2917,5.2202,131.708
18,1920,250.802,-30.0859,0,0,5.21696,-48.2808,5.21696,131.719
18,1980,250.763,-30.0898,0,0,5.21772,-48.2845,5.21772,131.716
18,2040,251.06,-30.0742,0,0,5.2116,-48.2691,5.2116,131.731
18,2100,251.067,-30.0818,0,0,5.21144,-48.2762,5.21144,131.724
18,2160,251.095,-30.0783,0,0,5.21093,-48.2734,5.21093,131.727
18,2220,251.131,-30.0782,0,0,4.95863,-48.273,4.95863,131.727
18,2280,251.132,-30.0731,0,0,4.95859,-48.2683,4.95859,131.732
18,2340,251.18,-30.0694,0,0,4.95771,-48.2644,4.95771,131.736
18,2400,251.179,-30.0868,0,0,4.95767,-48.2816,4.95767,131.718
18,2460,251.141,-30.1101,0,0,4.95841,-48.3049,4.95841,131.695
18,2520,251.127,-30.1137,0,0,4.95868,-48.3083,4.95868,131.692
18,2580,251.1,-30.1063,0,0,5.12689,-48.3015,5.12689,131.698
18,2640,251.12,-30.1229,0,0,4.95884,-48.3177,4.95884,131.682
18,2700,251.049,-30.1307,0,0,4.96022,-48.3255,4.96022,131.674
18,2760,250.835,-30.1298,0,0,4.30981,-48.3247,4.30981,131.675
18,2820,250.942,-30.1221,0,0,4.30798,-48.317,4.30798,131.683
18,2880,250.816,-30.1319,0,0,2.21173,-48.3268,2.21173,131.673
18,2940,250.928,-30.1332,0,0,2.63024,-48.328,2.63024,131.672
18,3000,250.894,-30.1362,0,0,2.63058,-48.3309,2.63058,131.669
18,3060,250.898,-30.1434,0,0,2.79837,-48.338,2.79837,131.662
18,3120,250.957,-30.1394,0,0,2.79775,-48.3344,2.79775,131.666
18,3180,250.941,-30.1394,0,0,2.79789,-48.3343,2.79789,131.666
18,3240,250.885,-30.1607,0,0,2.28664,-48.3555,2.28664,131.645
18,3300,250.86,-30.163,0,0,2.28686,-48.3578,2.28686,131.642
18,3360,250.833,-30.1628,0,0,2.7739,-48.3578,2.7739,131.642
18,3420,250.847,-30.1283,0,0,3.02555,-48.3233,3.02555,131.677
18,3480,250.758,-30.1337,0,0,3.02655,-48.3285,3.02655,131.672
18,3540,250.734,-30.1355,0,0,3.02689,-48.3304,3.02689,131.67
19,0,250.702,-30.1419,0,0,3.02728,-48.3367,3.02728,131.663
19,60,250.601,-30.1301,0,0,3.0285,-48.325,3.0285,131.675
19,120,250.627,-30.1269,0,0,3.02822,-48.3219,3.02822,131.678
19,180,250.677,-30.1363,0,0,3.02759,-48.3311,3.02759,131.669
19,240,251.139,-30.1096,0,0,2.77055,-48.3045,2.77055,131.696
19,300,251.134,-30.1064,0,0,2.77059,-48.3015,2.77059,131.699
19,360,251.146,-30.0911,0,0,2.77045,-48.286,2.77045,131.714
19,420,251.164,-30.0891,0,0,2.77026,-48.284,2.77026,131.716
19,480,251.172,-30.103,0,0,2.60254,-48.2978,2.60254,131.702
19,540,251.167,-30.1187,0,0,2.60259,-48.3135,2.60259,131.686
19,600,251.179,-30.1173,0,0,2.22531,-48.3123,2.22531,131.688
19,660,251.156,-30.1035,0,0,2.22549,-48.2984,2.22549,131.702
19,720,251.189,-30.1183,0,0,2.2252,-48.3131,2.2252,131.687
19,780,251.425,-30.1037,0,0,2.22312,-48.2986,2.22312,131.701
19,840,251.436,-30.1055,0,0,1.90485,-48.3001,1.90485,131.7
19,900,251.392,-30.0943,0,0,1.90518,-48.2892,1.90518,131.711
19,960,251.234,-30.1012,0,0,1.90638,-48.2961,1.90638,131.704
19,1020,250.93,-30.1107,0,0,11.6157,-48.3052,11.6157,131.695
19,1080,250.962,-30.1121,0,0,11.6144,-48.3068,11.6144,131.693
19,1140,251.143,-30.1062,0,0,11.3544,-48.3011,11.3544,131.699
19,1200,251.439,-30.1004,0,0,2.07229,-48.2953,2.07229,131.705
19,1260,251.371,-30.089,0,0,6.31067,-48.284,6.31067,131.716
19,1320,251.374,-30.0901,0,0,6.14309,-48.2849,6.14309,131.715
19,1380,251.429,-30.0893,0,0,6.14174,-48.2841,6.14174,131.716
19,1440,251.573,-30.0972,0,0,1.57745,-48.292,1.57745,131.708
19,1500,251.576,-30.0803,0,0,1.57743,-48.2752,1.57743,131.725
19,1560,251.525,-30.0917,0,0,1.27642,-48.2865,1.27642,131.713
19,1620,251.595,-30.0671,0,0,1.27607,-48.2621,1.27607,131.738
19,1680,251.625,-30.0601,0,0,1.27592,-48.2551,1.27592,131.745
19,1740,251.569,-30.0636,0,0,1.27619,-48.2585,1.27619,131.742
19,1800,251.343,-30.0761,0,0,1.27735,-48.2709,1.27735,131.729
19,1860,251.418,-30.0627,0,0,1.27697,-48.2576,1.27697,131.742
19,1920,251.231,-30.0745,0,0,1.27791,-48.2694,1.27791,131.731
19,1980,251.254,-30.0746,0,0,1.27781,-48.2694,1.27781,131.731
19,2040,251.122,-30.087,0,0,1.27847,-48.2818,1.27847,131.718
19,2100,251.315,-30.074,0,0,1.27749,-48.2689,1.27749,131.731
19,2160,251.345,-30.0651,0,0,1.27734,-48.26,1.27734,131.74
19,2220,251.339,-30.0668,0,0,1.44489,-48.2615,1.44489,131.738
19,2280,251.351,-30.0637,0,0,1.44483,-48.2587,1.44483,131.741
19,2340,251.321,-30.0656,0,0,1.44499,-48.2603,1.44499,131.74
19,2400,251.287,-30.0666,0,0,1.44519,-48.2615,1.44519,131.739
19,2460,251.283,-30.0477,0,0,1.44522,-48.2426,1.44522,131.757
19,2520,251.332,-30.0443,0,0,1.44495,-48.2394,1.44495,131.761
19,2580,251.36,-30.043,0,0,1.44477,-48.2378,1.44477,131.762
19,2640,251.408,-30.0403,0,0,1.4445,-48.2353,1.4445,131.765
19,2700,251.399,-30.0413,0,0,1.44454,-48.236,1.44454,131.764
19,2760,251.294,-30.0495,0,0,1.44515,-48.2443,1.44515,131.756
19,2820,251.201,-30.0616,0,0,2.09938,-48.2564,2.09938,131.744
19,2880,251.218,-30.0606,0,0,2.09925,-48.2554,2.09925,131.745
19,2940,251.38,-30.0507,0,0,2.0979,-48.2456,2.0979,131.754
19,3000,251.368,-30.0478,0,0,2.83502,-48.2429,2.83502,131.757
19,3060,251.194,-30.0831,0,0,2.83697,-48.2779,2.83697,131.722
19,3120,251.188,-30.0858,0,0,2.83704,-48.2804,2.83704,131.72
19,3180,251.282,-30.075,0,0,2.83599,-48.27,2.83599,131.73
19,3240,251.498,-30.0615,0,0,2.83356,-48.2564,2.83356,131.744
19,3300,251.499,-30.0617,0,0,2.83353,-48.2565,2.83353,131.743
19,3360,251.414,-30.0712,0,0,3.25317,-48.266,3.25317,131.734
19,3420,251.62,-30.0584,0,0,2.99951,-48.2532,2.99951,131.747
19,3480,251.607,-30.0631,0,0,2.83231,-48.258,2.83231,131.742
19,3540,251.648,-30.0652,0,0,2.41357,-48.2599,2.41357,131.74
20,0,251.368,-30.0818,0,0,2.41625,-48.2766,2.41625,131.723
20,60,251.356,-30.0998,0,0,2.41637,-48.2946,2.41637,131.705
20,120,251.342,-30.1016,0,0,2.41649,-48.2965,2.41649,131.704
20,180,251.302,-30.1033,0,0,2.66819,-48.2981,2.66819,131.702
20,240,251.277,-30.1067,0,0,3.08737,-48.3014,3.08737,131.699
20,300,251.07,-30.1213,0,0,2.67066,-48.3162,2.67066,131.684
20,360,251.05,-30.122,0,0,2.67087,-48.3168,2.67087,131.683
20,420,251.068,-30.116,0,0,2.6707,-48.3109,2.6707,131.689
20,480,251.299,-30.1149,0,0,2.18235,-48.3098,2.18235,131.69
20,540,251.256,-30.1222,0,0,1.52916,-48.317,1.52916,131.683
20,600,251.198,-30.1293,0,0,1.52951,-48.3241,1.52951,131.676
20,660,251.137,-30.0938,0,0,2.04124,-48.2888,2.04124,131.711
20,720,251.147,-30.0935,0,0,2.04116,-48.2883,2.04116,131.712
20,780,251.131,-30.0937,0,0,2.04128,-48.2885,2.04128,131.712
20,840,251.087,-30.0801,0,0,2.04165,-48.275,2.04165,131.725
20,900,250.765,-30.0964,0,0,2.46403,-48.2913,2.46403,131.709
20,960,250.567,-30.1092,0,0,2.46598,-48.3041,2.46598,131.696
20,1020,250.558,-30.1102,0,0,2.19299,-48.3051,2.19299,131.695
20,1080,250.567,-30.1113,0,0,2.19292,-48.3061,2.19292,131.694
20,1140,250.537,-30.1126,0,0,1.77303,-48.3075,1.77303,131.692
20,1200,250.804,-30.092,0,0,3.86967,-48.2869,3.86967,131.713
20,1260,250.884,-30.0792,0,0,3.86844,-48.2741,3.86844,131.726
20,1320,250.884,-30.0818,0,0,3.86842,-48.2766,3.86842,131.723
20,1380,250.947,-30.0734,0,0,4.45472,-48.2683,4.45472,131.732
20,1440,250.903,-30.0792,0,0,4.45547,-48.274,4.45547,131.726
20,1500,250.928,-30.0773,0,0,4.03556,-48.2723,4.03556,131.728
20,1560,250.947,-30.0819,0,0,1.93792,-48.2767,1.93792,131.723
20,1620,250.962,-30.0954,0,0,2.35725,-48.2902,2.35725,131.71
20,1680,250.99,-30.093,0,0,2.35699,-48.2879,2.35699,131.712
20,1740,251.001,-30.0932,0,0,1.9375,-48.2881,1.9375,131.712
20,1800,251.015,-30.078,0,0,2.10514,-48.2734,2.10514,131.727
20,1860,251.008,-30.0776,0,0,2.10519,-48.2725,2.10519,131.728
20,1920,250.989,-30.0803,0,0,2.10535,-48.2751,2.10535,131.725
20,1980,251.053,-30.0761,0,0,2.10485,-48.2712,2.10485,131.729
20,2040,251.019,-30.0785,0,0,2.10509,-48.2734,2.10509,131.727
20,2100,251.519,-30.0479,0,0,2.10093,-48.2428,2.10093,131.757
20,2160,251.477,-30.052,0,0,1.85011,-48.2467,1.85011,131.753
20,2220,251.419,-30.07,0,0,1.85053,-48.2641,1.85053,131.736
20,2280,251.596,-30.042,0,0,1.89946,-48.2371,1.89946,131.763
20,2340,251.617,-30.0423,0,0,1.78216,-48.2371,1.78216,131.763
20,2400,251.641,-30.0293,0,0,1.782,-48.2247,1.782,131.775
20,2460,251.557,-30.0483,0,0,1.78258,-48.2431,1.78258,131.757
20,2520,251.258,-30.0586,0,0,1.78467,-48.2533,1.78467,131.747
20,2580,251.26,-30.0569,0,0,2.37121,-48.2518,2.37121,131.748
20,2640,251.242,-30.0586,0,0,2.37137,-48.2534,2.37137,131.747
20,2700,251.249,-30.0601,0,0,2.37131,-48.2548,2.37131,131.745
20,2760,251.254,-30.06,0,0,2.20368,-48.2548,2.20368,131.745
20,2820,251.249,-30.0613,0,0,2.20373,-48.2561,2.20373,131.744
20,2880,251.247,-30.0604,0,0,2.20374,-48.2553,2.20374,131.745
20,2940,251.215,-30.0633,0,0,2.20401,-48.2581,2.20401,131.742
20,3000,251.246,-30.0605,0,0,2.20377,-48.2556,2.20377,131.744
20,3060,251.304,-30.0489,0,0,2.20325,-48.2439,2.20325,131.756
20,3120,251.148,-30.0533,0,0,2.20461,-48.2482,2.20461,131.752
20,3180,251.128,-30.0536,0,0,2.80837,-48.2485,2.80837,131.752
20,3240,251.074,-30.0616,0,0,3.01861,-48.2564,3.01861,131.744
20,3300,251.265,-30.0549,0,0,2.59739,-48.2497,2.59739,131.75
20,3360,251.279,-30.0549,0,0,2.59725,-48.2497,2.59725,131.75
20,3420,251.304,-30.0671,0,0,2.59698,-48.2619,2.59698,131.738
20,3480,251.607,-30.0589,0,0,2.76123,-48.2537,2.76123,131.746
20,3540,251.612,-30.0581,0,0,2.51013,-48.2531,2.51013,131.747
21,0,251.566,-30.0502,0,0,2.51058,-48.2451,2.51058,131.755
21,60,251.605,-30.0526,0,0,2.51019,-48.2474,2.51019,131.753
21,120,251.623,-30.072,0,0,2.51003,-48.2668,2.51003,131.733
21,180,251.423,-30.103,0,0,3.16514,-48.2978,3.16514,131.702
21,240,251.43,-30.0979,0,0,3.16506,-48.2931,3.16506,131.707
21,300,251.425,-30.0993,0,0,3.16511,-48.2941,3.16511,131.706
21,360,251.577,-30.0903,0,0,3.41426,-48.2852,3.41426,131.715
21,420,251.565,-30.0916,0,0,3.4144,-48.2865,3.4144,131.714
21,480,251.549,-30.0943,0,0,3.41462,-48.2889,3.41462,131.711
21,540,251.552,-30.0949,0,0,3.66566,-48.2896,3.66566,131.71
21,600,251.564,-30.0943,0,0,3.41443,-48.2892,3.41443,131.711
21,660,251.586,-30.0958,0,0,2.9288,-48.2906,2.9288,131.709
21,720,251.491,-30.1036,0,0,3.09729,-48.2982,3.09729,131.702
21,780,251.502,-30.1006,0,0,2.92977,-48.2956,2.92977,131.704
21,840,251.52,-30.1003,0,0,2.92956,-48.2952,2.92956,131.705
21,900,251.501,-30.1039,0,0,2.92977,-48.2985,2.92977,131.701
21,960,251.513,-30.0998,0,0,2.92965,-48.295,2.92965,131.705
21,1020,251.513,-30.1076,0,0,2.92964,-48.3019,2.92964,131.698
21,1080,251.5,-30.1075,0,0,3.34833,-48.3024,3.34833,131.698
21,1140,251.58,-30.1132,0,0,3.1799,-48.308,3.1799,131.692
21,1200,251.506,-30.1115,0,0,3.18084,-48.3064,3.18084,131.694
21,1260,251.61,-30.1074,0,0,3.17957,-48.3022,3.17957,131.698
21,1320,251.595,-30.0739,0,0,3.17972,-48.2688,3.17972,131.731
21,1380,251.434,-30.0609,0,0,3.18174,-48.2558,3.18174,131.744
21,1440,251.489,-30.0559,0,0,3.18109,-48.251,3.18109,131.749
21,1500,251.523,-30.056,0,0,2.01717,-48.2505,2.01717,131.749
21,1560,251.681,-30.0505,0,0,2.18322,-48.2454,2.18322,131.755
21,1620,251.678,-30.0525,0,0,2.01594,-48.2473,2.01594,131.753
21,1680,251.661,-30.054,0,0,2.01607,-48.2488,2.01607,131.751
21,1740,251.636,-30.0557,0,0,2.18359,-48.2505,2.18359,131.749
21,1800,251.638,-30.0522,0,0,2.18359,-48.2472,2.18359,131.753
21,1860,251.436,-30.0692,0,0,2.18534,-48.2641,2.18534,131.736
21,1920,251.242,-30.0818,0,0,2.18703,-48.2766,2.18703,131.723
21,1980,250.955,-30.0894,0,0,2.02171,-48.2841,2.02171,131.716
21,2040,251.112,-30.08,0,0,1.97019,-48.2749,1.97019,131.725
21,2100,251.088,-30.0943,0,0,1.76076,-48.2892,1.76076,131.711
21,2160,251.338,-30.0831,0,0,1.75903,-48.2783,1.75903,131.722
21,2220,251.347,-30.0839,0,0,1.75895,-48.2787,1.75895,131.721
21,2280,251.568,-30.0581,0,0,1.7574,-48.253,1.7574,131.747
21,2340,251.592,-30.0566,0,0,1.75724,-48.2515,1.75724,131.749
21,2400,251.56,-30.0605,0,0,1.75745,-48.2553,1.75745,131.745
21,2460,251.454,-30.0582,0,0,1.75819,-48.2532,1.75819,131.747
21,2520,251.558,-30.0531,0,0,1.75749,-48.248,1.75749,131.752
21,2580,251.637,-30.0442,0,0,1.3386,-48.2392,1.3386,131.761
21,2640,251.818,-30.0342,0,0,1.33764,-48.229,1.33764,131.771
21,2700,251.842,-30.0536,0,0,1.33751,-48.2484,1.33751,131.752
21,2760,251.8,-30.058,0,0,1.33772,-48.2526,1.33772,131.747
21,2820,251.8,-30.0573,0,0,1.33774,-48.2522,1.33774,131.748
21,2880,251.798,-30.0589,0,0,1.33774,-48.2536,1.33774,131.746
21,2940,251.832,-30.051,0,0,1.33757,-48.246,1.33757,131.754
21,3000,251.802,-30.0542,0,0,1.33772,-48.2488,1.33772,131.751
21,3060,251.868,-30.0474,0,0,1.33739,-48.2424,1.33739,131.758
21,3120,251.908,-30.0434,0,0,1.33717,-48.2383,1.33717,131.762
